 551	0x0016aa58	IoDeviceHandlerObjectSize
 552	0x0016aa50	IoDeviceHandlerObjectType
 553	0x0016aa48	IoDeviceObjectType
 554	0x001b76d8	IoDisconnectInterrupt
 555	0x001b766d	IoDisconnectInterruptEx
 556	0x0016aa4c	IoDriverObjectType
 557	0x002bbe9e	IoDuplicateDependency
 558	0x002b6191	IoEnqueueIrp
 559	0x000085f7	IoEnumerateDeviceObjectList
 560	0x001930b7	IoEnumerateRegisteredFiltersList
 561	0x002b61ac	IoFastQueryNetworkAttributes
 562	0x0016aa54	IoFileObjectType
 563	0x001bb5c9	IoForwardAndCatchIrp
 564	0x001bb5c9	IoForwardIrpSynchronously
 565	0x00013568	IoFreeController
 566	0x000d8d2f	IoFreeErrorLogEntry
 567	0x000975f3	IoFreeIrp
 568	0x0008ce52	IoFreeMdl
 569	0x002629a9	IoFreeMiniCompletionPacket
 570	0x000d966f	IoFreeSfioStreamIdentifier
 571	0x0009bb19	IoFreeWorkItem
 572	0x000db891	IoGetAffinityInterrupt
 573	0x00092094	IoGetAttachedDevice
 574	0x000b47cd	IoGetAttachedDeviceReference
 575	0x00092fa5	IoGetBaseFileSystemDeviceObject
 576	0x002b6347	IoGetBootDiskInformation
 577	0x0016e430	IoGetBootDiskInformationLite
 578	0x0019452d	IoGetConfigurationInformation
 579	0x002b912b	IoGetContainerInformation
 580	0x0008ab60	IoGetCurrentProcess
 581	0x0002f9d9	IoGetDeviceAttachmentBaseRef
 582	0x001d9606	IoGetDeviceInterfaceAlias
 583	0x001d2c25	IoGetDeviceInterfaces
 584	0x0017f2fe	IoGetDeviceNumaNode
 585	0x00267705	IoGetDeviceObjectPointer
 586	0x001fa9db	IoGetDeviceProperty
 587	0x001d2d60	IoGetDevicePropertyData
 588	0x000cb627	IoGetDeviceToVerify
 589	0x000d9445	IoGetDiskDeviceObject
 590	0x0018594b	IoGetDmaAdapter
 591	0x000140f2	IoGetDriverObjectExtension
 592	0x00233ac9	IoGetFileObjectGenericMapping
 593	0x002b6207	IoGetInitialStack
 594	0x0009610e	IoGetIoPriorityHint
 595	0x00233aa1	IoGetIrpExtraCreateParameter
 596	0x0000d943	IoGetLowerDeviceObject
 597	0x000b8384	IoGetOplockKeyContext
 598	0x0008dc02	IoGetRelatedDeviceObject
 599	0x0003709c	IoGetRequestorProcess
 600	0x0002ec42	IoGetRequestorProcessId
 601	0x0001af38	IoGetRequestorSessionId
 602	0x0009997a	IoGetSfioStreamIdentifier
 603	0x000c2b87	IoGetStackLimits
 604	0x002b9d25	IoGetSymlinkSupportInformation
 605	0x00096047	IoGetTopLevelIrp
 606	0x0009304b	IoGetTransactionParameterBlock
 607	0x000c5fec	IoInitializeIrp
 608	0x00014081	IoInitializeRemoveLockEx
 609	0x00194538	IoInitializeTimer
 610	0x0002460b	IoInitializeWorkItem
 611	0x000142b8	IoInvalidateDeviceRelations
 612	0x00008990	IoInvalidateDeviceState
 613	0x002b6610	IoIsFileObjectIgnoringSharing
 614	0x000d94b7	IoIsFileOriginRemote
 615	0x00096ee9	IoIsOperationSynchronous
 616	0x0002b257	IoIsSystemThread
 617	0x002b99ac	IoIsValidNameGraftingBuffer
 618	0x001dafb7	IoIsWdmVersionAvailable
 619	0x0002fc05	IoMakeAssociatedIrp
 620	0x0019faec	IoOpenDeviceInterfaceRegistryKey
 621	0x001cf65e	IoOpenDeviceRegistryKey
 622	0x000c482f	IoPageRead
 623	0x001ab420	IoQueryDeviceDescription
 624	0x001fcc2e	IoQueryFileDosDeviceName
 625	0x0021525d	IoQueryFileInformation
 626	0x0018d84d	IoQueryVolumeInformation
 627	0x00014a2e	IoQueueThreadIrp
 628	0x000773fa	IoQueueWorkItem
 629	0x0007741e	IoQueueWorkItemEx
 630	0x000d8e8c	IoRaiseHardError
 631	0x000d904d	IoRaiseInformationalHardError
 632	0x00174416	IoReadDiskSignature
 633	0x001686c8	IoReadOperationCount
 634	0x00176ba3	IoReadPartitionTableEx
 635	0x001686b8	IoReadTransferCount
 636	0x0016e353	IoRegisterBootDriverReinitialization
 637	0x002b919b	IoRegisterContainerNotification
 638	0x001b1269	IoRegisterDeviceInterface
 639	0x0017f364	IoRegisterDriverReinitialization
 640	0x0018d450	IoRegisterFileSystem
 641	0x002b6249	IoRegisterFsRegistrationChange
 642	0x00192e4f	IoRegisterFsRegistrationChangeMountAware
 643	0x0016e3e1	IoRegisterLastChanceShutdownNotification
 644	0x001ca75a	IoRegisterPlugPlayNotification
 645	0x0000190c	IoRegisterPriorityCallback
 646	0x001855b9	IoRegisterShutdownNotification
 647	0x000aa33e	IoReleaseCancelSpinLock
 648	0x0001493e	IoReleaseRemoveLockAndWaitEx
 649	0x000375a7	IoReleaseRemoveLockEx
 650	0x000157f0	IoReleaseVpbSpinLock
 651	0x00235cae	IoRemoveShareAccess
 652	0x002b666b	IoReplaceFileObjectName
 653	0x002bbdd4	IoReplacePartitionUnit
 654	0x0017d144	IoReportDetectedDevice
 655	0x0039551b	IoReportHalResourceUsage
 656	0x0018b519	IoReportResourceForDetection
 657	0x0018a087	IoReportResourceUsage
 658	0x0017c287	IoReportRootDevice
 659	0x002bcad4	IoReportTargetDeviceChange
 660	0x000155a4	IoReportTargetDeviceChangeAsynchronous
 661	0x000db857	IoRequestDeviceEject
 662	0x000db68c	IoRequestDeviceEjectEx
 663	0x000b2dd9	IoRetrievePriorityInfo
 664	0x00080c2e	IoReuseIrp
 665	0x00083ab6	IoSetCompletionRoutineEx
 666	0x002bbf31	IoSetDependency
 667	0x001b7f94	IoSetDeviceInterfaceState
 668	0x001b4743	IoSetDevicePropertyData
 669	0x000cb63e	IoSetDeviceToVerify
 670	0x002b663b	IoSetFileObjectIgnoreSharing
 671	0x000d94d7	IoSetFileOrigin
 672	0x000cb658	IoSetHardErrorOrVerifyDevice
 673	0x001ab17e	IoSetInformation
 674	0x001e5b5b	IoSetIoCompletion
 675	0x00229e6e	IoSetIoCompletionEx
 676	0x000b2373	IoSetIoPriorityHint
 677	0x000d955c	IoSetIoPriorityHintIntoFileObject
 678	0x000d9597	IoSetIoPriorityHintIntoThread
 679	0x002115ca	IoSetIrpExtraCreateParameter
 680	0x000d9715	IoSetOplockKeyContext
 681	0x002b486f	IoSetPartitionInformationEx
 682	0x002021c8	IoSetShareAccess
 683	0x000aab8e	IoSetShareAccessEx
 684	0x00006a81	IoSetStartIoAttributes
 685	0x002b6481	IoSetSystemPartition
 686	0x000aa96a	IoSetThreadHardErrorMode
 687	0x00096a8b	IoSetTopLevelIrp
 688	0x0001954f	IoSizeofWorkItem
 689	0x0001361b	IoStartNextPacket
 690	0x000d933e	IoStartNextPacketByKey
 691	0x000133d9	IoStartPacket
 692	0x0000b692	IoStartTimer
 693	0x0016b440	IoStatisticsLock
 694	0x000d9397	IoStopTimer
 695	0x00190707	IoSynchronousInvalidateDeviceRelations
 696	0x00099d69	IoSynchronousPageWrite
 697	0x000c0f60	IoThreadToProcess
 698	0x000dba18	IoTranslateBusAddress
 699	0x00024658	IoUninitializeWorkItem
 700	0x002b93db	IoUnregisterContainerNotification
 701	0x0018d873	IoUnregisterFileSystem
 702	0x002b6294	IoUnregisterFsRegistrationChange
 703	0x002928bf	IoUnregisterPlugPlayNotification
 704	0x002bcaaa	IoUnregisterPlugPlayNotificationEx
 705	0x000d989b	IoUnregisterPriorityCallback
 706	0x0031ca18	IoUnregisterShutdownNotification
 707	0x0026f798	IoUpdateShareAccess
 708	0x0000f29a	IoValidateDeviceIoControlAccess
 709	0x002b490d	IoVerifyPartitionTable
 710	0x00291c15	IoVerifyVolume
 711	0x001f78c4	IoVolumeDeviceToDosName
 712	0x002fde41	IoWMIAllocateInstanceIds
 713	0x002fe5eb	IoWMIDeviceObjectToInstanceName
 714	0x002fe489	IoWMIExecuteMethod
 715	0x001a0b32	IoWMIHandleToInstanceName
 716	0x001aebf7	IoWMIOpenBlock
 717	0x001aed2a	IoWMIQueryAllData
 718	0x002fe1b0	IoWMIQueryAllDataMultiple
 719	0x001a0a40	IoWMIQuerySingleInstance
 720	0x002fe256	IoWMIQuerySingleInstanceMultiple
 721	0x001b786f	IoWMIRegistrationControl
 722	0x002fe5b3	IoWMISetNotificationCallback
 723	0x002fe301	IoWMISetSingleInstance
 724	0x002fe3c0	IoWMISetSingleItem
 725	0x002fdf24	IoWMISuggestInstanceName
 726	0x0009c777	IoWMIWriteEvent
 727	0x00099778	IoWithinStackLimits
 728	0x00013a63	IoWriteErrorLogEntry
 729	0x001686c4	IoWriteOperationCount
 730	0x002b4705	IoWritePartitionTableEx
 731	0x001686b0	IoWriteTransferCount
 732	0x000dd6e6	KdChangeOption
 733	0x00165d2c	KdDebuggerEnabled
 734	0x00165d2d	KdDebuggerNotPresent
 735	0x000dd846	KdDisableDebugger
 736	0x000dd92f	KdEnableDebugger
 737	0x00165d24	KdEnteredDebugger
 738	0x0007b11f	KdPollBreakIn
 739	0x000caf0a	KdPowerTransition
 740	0x0001120b	KdRefreshDebuggerNotPresent
 741	0x002ca194	KdSystemDebugControl
 742	0x002cb013	Ke386CallBios
 743	0x000e11ec	Ke386IoSetAccessProcess
 744	0x000e1173	Ke386QueryIoAccessMap
 745	0x000e10c2	Ke386SetIoAccessMap
 746	0x000e128a	KeAcquireInterruptSpinLock
 747	0x00078270	KeAcquireSpinLockAtDpcLevel
 748	0x000e1338	KeAddGroupAffinityEx
 749	0x00006c70	KeAddProcessorAffinityEx
 750	0x000e1ac0	KeAddProcessorGroupAffinity
 751	0x0018d008	KeAddSystemServiceTable
 752	0x00099300	KeAlertThread
 753	0x00197b3d	KeAllocateCalloutStack
 754	0x00197b6c	KeAllocateCalloutStackEx
 755	0x000e144d	KeAndAffinityEx
 756	0x000e14c7	KeAndGroupAffinityEx
 757	0x000c2c82	KeAreAllApcsDisabled
 758	0x000ba0cc	KeAreApcsDisabled
 759	0x00027fe9	KeAttachProcess
 760	0x000deee3	KeBugCheck
 761	0x000def02	KeBugCheckEx
 762	0x0008376c	KeCancelTimer
 763	0x000c9ad3	KeCapturePersistentThreadState
 764	0x000378e1	KeCheckProcessorAffinityEx
 765	0x000e1b1f	KeCheckProcessorGroupAffinity
 766	0x0003751a	KeClearEvent
 767	0x0001274b	KeComplementAffinityEx
 768	0x000e18cb	KeCopyAffinityEx
 769	0x000e176a	KeCountSetBitsAffinityEx
 770	0x000e1b74	KeCountSetBitsGroupAffinity
 771	0x0007cf2b	KeDelayExecutionThread
 772	0x000dffe7	KeDeregisterBugCheckCallback
 773	0x000082a3	KeDeregisterBugCheckReasonCallback
 774	0x000de6a3	KeDeregisterNmiCallback
 775	0x002cb3fb	KeDeregisterProcessorChangeCallback
 776	0x000850ca	KeDetachProcess
 777	0x00037694	KeEnterCriticalRegion
 778	0x00093038	KeEnterGuardedRegion
 779	0x000dff91	KeEnterKernelDebugger
 780	0x000e19c5	KeEnumerateNextProcessor
 781	0x000286f9	KeExpandKernelStackAndCallout
 782	0x0008951d	KeExpandKernelStackAndCalloutEx
 783	0x003a80ac	KeFindConfigurationEntry
 784	0x003a80d4	KeFindConfigurationNextEntry
 785	0x000e17d5	KeFindFirstSetLeftAffinityEx
 786	0x000e1bbf	KeFindFirstSetLeftGroupAffinity
 787	0x000e1bf6	KeFindFirstSetRightGroupAffinity
 788	0x000e1917	KeFirstGroupAffinityEx
 789	0x000e1d8c	KeFlushEntireTb
 790	0x0008a47e	KeFlushQueuedDpcs
 791	0x002cb291	KeFreeCalloutStack
 792	0x0001f4e4	KeGenericCallDpc
 793	0x000e0850	KeGetCurrentNodeNumber
 794	0x000378a9	KeGetCurrentProcessorNumberEx
 795	0x0003750e	KeGetCurrentThread
 796	0x00093377	KeGetPreviousMode
 797	0x0009663c	KeGetProcessorIndexFromNumber
 798	0x0001c31c	KeGetProcessorNumberFromIndex
 799	0x00012af0	KeGetRecommendedSharedDataAlignment
 800	0x000e0be3	KeGetXSaveFeatureFlags
 801	0x000e21e7	KeI386AbiosCall
 802	0x000e227f	KeI386AllocateGdtSelectors
 803	0x00038c18	KeI386Call16BitCStyleFunction
 804	0x00038a78	KeI386Call16BitFunction
 805	0x000e236b	KeI386FlatToGdtSelector
 806	0x000e2017	KeI386GetLid
 807	0x00139210	KeI386MachineType
 808	0x000e22fb	KeI386ReleaseGdtSelectors
 809	0x000e217c	KeI386ReleaseLid
 810	0x003261c8	KeI386SetGdtSelector
 811	0x0001269f	KeInitializeAffinityEx
 812	0x000b0df3	KeInitializeApc
 813	0x000da791	KeInitializeCrashDumpHeader
 814	0x00014056	KeInitializeDeviceQueue
 815	0x000a1d25	KeInitializeDpc
 816	0x000e1a6b	KeInitializeEnumerationContext
 817	0x000e1a92	KeInitializeEnumerationContextFromGroup
 818	0x00037931	KeInitializeEvent
 819	0x00012e79	KeInitializeInterrupt
 820	0x000b7c24	KeInitializeMutant
 821	0x00024eed	KeInitializeMutex
 822	0x000b587b	KeInitializeQueue
 823	0x000b0dc7	KeInitializeSemaphore
 824	0x00083aa2	KeInitializeSpinLock
 825	0x000022de	KeInitializeThreadedDpc
 826	0x00028437	KeInitializeTimer
 827	0x000b0e51	KeInitializeTimerEx
 828	0x000e24f4	KeInsertByKeyDeviceQueue
 829	0x000134e4	KeInsertDeviceQueue
 830	0x000e2837	KeInsertHeadQueue
 831	0x000c606a	KeInsertQueue
 832	0x000b6816	KeInsertQueueApc
 833	0x0007d739	KeInsertQueueDpc
 834	0x000e1876	KeInterlockedClearProcessorAffinityEx
 835	0x000e1823	KeInterlockedSetProcessorAffinityEx
 836	0x0001a1e9	KeInvalidateAllCaches
 837	0x00012982	KeIpiGenericCall
 838	0x000de5df	KeIsAttachedProcess
 839	0x000e1398	KeIsEmptyAffinityEx
 840	0x000e13d3	KeIsEqualAffinityEx
 841	0x0002a70c	KeIsExecutingDpc
 842	0x000e196f	KeIsSingleGroupAffinityEx
 843	0x000e16b9	KeIsSubsetAffinityEx
 844	0x002cb2ef	KeIsWaitListEmpty
 845	0x000376a7	KeLeaveCriticalRegion
 846	0x0009300e	KeLeaveGuardedRegion
 847	0x0016a954	KeLoaderBlock
 848	0x0016a8a6	KeNumberProcessors
 849	0x000e1539	KeOrAffinityEx
 850	0x000e2934	KePollFreezeExecution
 851	0x0002c494	KeProcessorGroupAffinity
 852	0x0007fc68	KeProfileInterrupt
 853	0x0007fc70	KeProfileInterruptWithSource
 854	0x0008ad60	KePulseEvent
 855	0x000b54dc	KeQueryActiveGroupCount
 856	0x0000a4ae	KeQueryActiveProcessorAffinity
 857	0x000020d0	KeQueryActiveProcessorCount
 858	0x0003777b	KeQueryActiveProcessorCountEx
 859	0x00019c10	KeQueryActiveProcessors
 860	0x000965db	KeQueryDpcWatchdogInformation
 861	0x000b6b04	KeQueryGroupAffinity
 862	0x000b6b1f	KeQueryGroupAffinityEx
 863	0x002cb45d	KeQueryHardwareCounterConfiguration
 864	0x000b6a73	KeQueryHighestNodeNumber
 865	0x000376e1	KeQueryInterruptTime
 866	0x000b754b	KeQueryLogicalProcessorRelationship
 867	0x0001df3e	KeQueryMaximumGroupCount
 868	0x000e07e0	KeQueryMaximumProcessorCount
 869	0x000377e9	KeQueryMaximumProcessorCountEx
 870	0x000b74b7	KeQueryNodeActiveAffinity
 871	0x000e080c	KeQueryNodeMaximumProcessorCount
 872	0x0008abd6	KeQueryPriorityThread
 873	0x000de0b7	KeQueryRuntimeThread
 874	0x00037720	KeQuerySystemTime
 875	0x0007b2c6	KeQueryTickCount
 876	0x00037770	KeQueryTimeIncrement
 877	0x000de523	KeQueryUnbiasedInterruptTime
 878	0x000e33a9	KeRaiseUserException
 879	0x00037c4e	KeReadStateEvent
 880	0x00037c4e	KeReadStateMutant
 881	0x00037c4e	KeReadStateMutex
 882	0x00037c4e	KeReadStateQueue
 883	0x00037c4e	KeReadStateSemaphore
 884	0x000cd8ef	KeReadStateTimer
 885	0x000072c7	KeRegisterBugCheckCallback
 886	0x0000b818	KeRegisterBugCheckReasonCallback
 887	0x000de63a	KeRegisterNmiCallback
 888	0x0017c680	KeRegisterProcessorChangeCallback
 889	0x000e12b9	KeReleaseInterruptSpinLock
 890	0x0008178b	KeReleaseMutant
 891	0x0008176e	KeReleaseMutex
 892	0x0008a800	KeReleaseSemaphore
 893	0x000782d8	KeReleaseSpinLockFromDpcLevel
 894	0x000e25a5	KeRemoveByKeyDeviceQueue
 895	0x000e263e	KeRemoveByKeyDeviceQueueIfBusy
 896	0x0001359e	KeRemoveDeviceQueue
 897	0x000e26eb	KeRemoveEntryDeviceQueue
 898	0x000e136b	KeRemoveGroupAffinityEx
 899	0x000e12ef	KeRemoveProcessorAffinityEx
 900	0x000e1aed	KeRemoveProcessorGroupAffinity
 901	0x00098313	KeRemoveQueue
 902	0x00022e71	KeRemoveQueueDpc
 903	0x0007dcf5	KeRemoveQueueEx
 904	0x002ca725	KeRemoveSystemServiceTable
 905	0x0008ab6f	KeResetEvent
 906	0x0008b2f6	KeRestoreExtendedProcessorState
 907	0x0008b689	KeRestoreFloatingPointState
 908	0x000de1e1	KeRevertToUserAffinityThread
 909	0x000de0f5	KeRevertToUserAffinityThreadEx
 910	0x0008a381	KeRevertToUserGroupAffinityThread
 911	0x000e2866	KeRundownQueue
 912	0x0008b097	KeSaveExtendedProcessorState
 913	0x0008b6a1	KeSaveFloatingPointState
 914	0x000caaac	KeSaveStateForHibernate
 915	0x0016a9c0	KeServiceDescriptorTable
 916	0x0001f397	KeSetActualBasePriorityThread
 917	0x0001bfc1	KeSetAffinityThread
 918	0x000a26bf	KeSetBasePriorityThread
 919	0x0007b316	KeSetCoalescableTimer
 920	0x000de591	KeSetDmaIoCoherency
 921	0x000774c5	KeSetEvent
 922	0x00035b0a	KeSetEventBoostPriority
 923	0x002cb4b7	KeSetHardwareCounterConfiguration
 924	0x00019b0f	KeSetIdealProcessorThread
 925	0x000131d7	KeSetImportanceDpc
 926	0x000c0f77	KeSetKernelStackSwapEnable
 927	0x0008a030	KeSetPriorityThread
 928	0x00395ccb	KeSetProfileIrql
 929	0x000de1cf	KeSetSystemAffinityThread
 930	0x000de16c	KeSetSystemAffinityThreadEx
 931	0x0008a12f	KeSetSystemGroupAffinityThread
 932	0x000e1ef3	KeSetTargetProcessorDpc
 933	0x0000b994	KeSetTargetProcessorDpcEx
 934	0x00001d0e	KeSetTimeIncrement
 935	0x0008379c	KeSetTimer
 936	0x0007fe2f	KeSetTimerEx
 937	0x000e1fab	KeSignalCallDpcDone
 938	0x00009917	KeSignalCallDpcSynchronize
 939	0x0009bdb1	KeStackAttachProcess
 940	0x002cb310	KeStartDynamicProcessor
 941	0x000e1602	KeSubtractAffinityEx
 942	0x0003a3e0	KeSynchronizeExecution
 943	0x000ad913	KeTestAlertThread
 944	0x0012f580	KeTickCount
 945	0x00097339	KeUnstackDetachProcess
 946	0x0007fc04	KeUpdateSystemTime
 947	0x00278ea3	KeUserModeCallback
 948	0x00078f6c	KeWaitForMultipleObjects
 949	0x00076d3c	KeWaitForMutexObject
 950	0x00076d3c	KeWaitForSingleObject
 951	0x00162a40	KiBugCheckData
 952	0x00028499	KiCheckForKernelApcDelivery
 953	0x00041c60	KiCoprocessorError
 954	0x000b1635	KiDeliverApc
 955	0x000777b0	KiDispatchInterrupt
 956	0x0007cc84	KiIpiServiceRoutine
 957	0x0003aa92	KiUnexpectedInterrupt
 958	0x00170b7d	LdrAccessResource
 959	0x002e3ffd	LdrEnumResources
 960	0x002e3fca	LdrFindResourceDirectory_U
 961	0x002e3fa3	LdrFindResourceEx_U
 962	0x002e3f7b	LdrFindResource_U
 963	0x001a9bc6	LdrResFindResource
 964	0x001968b6	LdrResFindResourceDirectory
 965	0x0026dc0b	LdrResSearchResource
 966	0x00162364	LpcPortObjectType
 967	0x002cbb07	LpcReplyWaitReplyPort
 968	0x0027b89d	LpcRequestPort
 969	0x001a0a1c	LpcRequestWaitReplyPort
 970	0x00298f4a	LpcRequestWaitReplyPortEx
 971	0x002cbb36	LpcSendWaitReceivePort
 972	0x002ea743	LsaCallAuthenticationPackage
 973	0x002ea794	LsaDeregisterLogonProcess
 974	0x002924e6	LsaFreeReturnBuffer
 975	0x002ea7df	LsaLogonUser
 976	0x00198a47	LsaLookupAuthenticationPackage
 977	0x00198a88	LsaRegisterLogonProcess
 978	0x0016a093	Mm64BitPhysicalAddress
 979	0x00326b93	MmAddPhysicalMemory
 980	0x002cead7	MmAddVerifierThunks
 981	0x00327a55	MmAdjustWorkingSetSize
 982	0x0006bf0c	MmAdvanceMdl
 983	0x0006c913	MmAllocateContiguousMemory
 984	0x0006c89a	MmAllocateContiguousMemorySpecifyCache
 985	0x0006c81f	MmAllocateContiguousMemorySpecifyCacheNode
 986	0x001941ee	MmAllocateMappingAddress
 987	0x002ced2a	MmAllocateNonCachedMemory
 988	0x0007266f	MmAllocatePagesForMdl
 989	0x000726a7	MmAllocatePagesForMdlEx
 990	0x0016a720	MmBadPointer
 991	0x000703b6	MmBuildMdlForNonPagedPool
 992	0x00062c67	MmCanFileBeTruncated
 993	0x001daa3e	MmCommitSessionMappedView
 994	0x00261322	MmCopyVirtualMemory
 995	0x00070337	MmCreateMdl
 996	0x002cf039	MmCreateMirror
 997	0x002255d6	MmCreateSection
 998	0x00075b7f	MmDisableModifiedWriteOfSection
 999	0x00061c93	MmDoesFileHaveUserWritableReferences
 1000	0x000628b4	MmFlushImageSection
 1001	0x000622fb	MmForceSectionClosed
 1002	0x0006c955	MmFreeContiguousMemory
 1003	0x0006ca47	MmFreeContiguousMemorySpecifyCache
 1004	0x0019c5e6	MmFreeMappingAddress
 1005	0x002cee5f	MmFreeNonCachedMemory
 1006	0x00072755	MmFreePagesFromMdl
 1007	0x000702b7	MmGetPhysicalAddress
 1008	0x0019b642	MmGetPhysicalMemoryRanges
 1009	0x001c947d	MmGetSystemRoutineAddress
 1010	0x00070efa	MmGetVirtualForPhysical
 1011	0x000e468d	MmGrowKernelStack
 1012	0x0016a714	MmHighestUserAddress
 1013	0x00011717	MmIsAddressValid
 1014	0x00064393	MmIsDriverVerifying
 1015	0x002cea55	MmIsDriverVerifyingByAddress
 1016	0x0006bbf7	MmIsIoSpaceActive
 1017	0x000e5207	MmIsNonPagedSystemAddressValid
 1018	0x0005e6cf	MmIsRecursiveIoFault
 1019	0x0005f167	MmIsThisAnNtAsSystem
 1020	0x0019fabc	MmIsVerifierEnabled
 1021	0x001c157f	MmLockPagableDataSection
 1022	0x001c157f	MmLockPagableImageSection
 1023	0x00209336	MmLockPagableSectionByHandle
 1024	0x000707e7	MmMapIoSpace
 1025	0x0006fbf6	MmMapLockedPages
 1026	0x00087f8e	MmMapLockedPagesSpecifyCache
 1027	0x0006fc6b	MmMapLockedPagesWithReservedMapping
 1028	0x000e57b9	MmMapMemoryDumpMdl
 1029	0x003267b9	MmMapUserAddressesToPage
 1030	0x002cecec	MmMapVideoDisplay
 1031	0x001db36a	MmMapViewInSessionSpace
 1032	0x001daa1b	MmMapViewInSystemSpace
 1033	0x00247e10	MmMapViewOfSection
 1034	0x00063cc3	MmMarkPhysicalMemoryAsBad
 1035	0x0006424d	MmMarkPhysicalMemoryAsGood
 1036	0x00203e0c	MmPageEntireDriver
 1037	0x00281b90	MmPrefetchPages
 1038	0x000689df	MmProbeAndLockPages
 1039	0x002cec57	MmProbeAndLockProcessPages
 1040	0x0006a4cf	MmProbeAndLockSelectedPages
 1041	0x0007054f	MmProtectMdlSystemAddress
 1042	0x0005f153	MmQuerySystemSize
 1043	0x002ce9f3	MmRemovePhysicalMemory
 1044	0x002073f3	MmResetDriverPaging
 1045	0x001cff9f	MmRotatePhysicalView
 1046	0x0016a5a8	MmSectionObjectType
 1047	0x0025e832	MmSecureVirtualMemory
 1048	0x0005e46b	MmSetAddressRangeModified
 1049	0x000e4c43	MmSetBankedSection
 1050	0x000702f8	MmSizeOfMdl
 1051	0x0016a718	MmSystemRangeStart
 1052	0x000e609b	MmTrimAllSystemPagableMemory
 1053	0x0002bf82	MmUnlockPagableImageSection
 1054	0x0006b62c	MmUnlockPages
 1055	0x00070c4a	MmUnmapIoSpace
 1056	0x00099100	MmUnmapLockedPages
 1057	0x0006ffdd	MmUnmapReservedMapping
 1058	0x002ced15	MmUnmapVideoDisplay
 1059	0x001cfb22	MmUnmapViewInSessionSpace
 1060	0x001cff19	MmUnmapViewInSystemSpace
 1061	0x002775b8	MmUnmapViewOfSection
 1062	0x00260363	MmUnsecureVirtualMemory
 1063	0x0016a71c	MmUserProbeAddress
 1064	0x0036baa4	NlsAnsiCodePage
 1065	0x0021ee20	NlsLeadByteInfo
 1066	0x00368eba	NlsMbCodePageTag
 1067	0x00368ebb	NlsMbOemCodePageTag
 1068	0x0036bca8	NlsOemCodePage
 1069	0x0021ee24	NlsOemLeadByteInfo
 1070	0x001ff3bd	NtAddAtom
 1071	0x00286b35	NtAdjustPrivilegesToken
 1072	0x002026cc	NtAllocateLocallyUniqueId
 1073	0x001e914e	NtAllocateUuids
 1074	0x0022ba62	NtAllocateVirtualMemory
 1075	0x0004b084	NtBuildGUID
 1076	0x0004aec8	NtBuildLab
 1077	0x0004aec4	NtBuildNumber
 1078	0x0024637a	NtClose
 1079	0x002f4412	NtCommitComplete
 1080	0x002f4132	NtCommitEnlistment
 1081	0x001d59b9	NtCommitTransaction
 1082	0x00279d09	NtConnectPort
 1083	0x001a6a55	NtCreateEnlistment
 1084	0x00242671	NtCreateEvent
 1085	0x002511e4	NtCreateFile
 1086	0x001a935f	NtCreateResourceManager
 1087	0x00224f2b	NtCreateSection
 1088	0x001d1e62	NtCreateTransaction
 1089	0x001a916b	NtCreateTransactionManager
 1090	0x001ee07b	NtDeleteAtom
 1091	0x0019a6ad	NtDeleteFile
 1092	0x002753ca	NtDeviceIoControlFile
 1093	0x002334f0	NtDuplicateObject
 1094	0x0026d974	NtDuplicateToken
 1095	0x002f4f4c	NtEnumerateTransactionObject
 1096	0x001f28ff	NtFindAtom
 1097	0x000ba4db	NtFreeVirtualMemory
 1098	0x002f539a	NtFreezeTransactions
 1099	0x002576a2	NtFsControlFile
 1100	0x0030ad9f	NtGetEnvironmentVariableEx
 1101	0x002f54f4	NtGetNotificationResourceManager
 1102	0x00169cc8	NtGlobalFlag
 1103	0x0020532b	NtLockFile
 1104	0x001c81b1	NtMakePermanentObject
 1105	0x00248394	NtMapViewOfSection
 1106	0x001f7db6	NtNotifyChangeDirectoryFile
 1107	0x002f3995	NtOpenEnlistment
 1108	0x00233b10	NtOpenFile
 1109	0x002139dc	NtOpenProcess
 1110	0x00265fff	NtOpenProcessToken
 1111	0x00253b37	NtOpenProcessTokenEx
 1112	0x0017f0c7	NtOpenResourceManager
 1113	0x0025fd87	NtOpenThread
 1114	0x0027a2e4	NtOpenThreadToken
 1115	0x00253c4e	NtOpenThreadTokenEx
 1116	0x002f46f1	NtOpenTransaction
 1117	0x002f5989	NtOpenTransactionManager
 1118	0x002f435a	NtPrePrepareComplete
 1119	0x002f407a	NtPrePrepareEnlistment
 1120	0x002f42a2	NtPrepareComplete
 1121	0x002f3fc2	NtPrepareEnlistment
 1122	0x002f60e4	NtPropagationComplete
 1123	0x002f61aa	NtPropagationFailed
 1124	0x00235d11	NtQueryDirectoryFile
 1125	0x00193b4a	NtQueryEaFile
 1126	0x0030acb1	NtQueryEnvironmentVariableInfoEx
 1127	0x001ee24c	NtQueryInformationAtom
 1128	0x002f3ba2	NtQueryInformationEnlistment
 1129	0x002576d5	NtQueryInformationFile
 1130	0x00238644	NtQueryInformationProcess
 1131	0x002f55fe	NtQueryInformationResourceManager
 1132	0x0025ed6d	NtQueryInformationThread
 1133	0x0025406e	NtQueryInformationToken
 1134	0x002f48e4	NtQueryInformationTransaction
 1135	0x0017ebcf	NtQueryInformationTransactionManager
